Station_Kyujitai,Modern_Name,Latitude,Longitude,Type
サイパン,Saipan,15.1833,145.7500,Maritime/Air
タロコ,Taroko Gorge,24.1584,121.6214,Taiwan Rail
パラオ,Palau,7.3500,134.4833,Maritime/Air
一ノ關,Ichinoseki,38.9263,141.1384,Japan Rail
一面坡,Yimianpo,45.0483,128.0674,Manchuria Rail
三棵樹,Harbin East,45.7803,126.7032,Manchuria Rail
上海,Shanghai,31.2304,121.4737,China Rail
下關,Shimonoseki,33.9511,130.9238,Japan Rail
京城,Seoul,37.5546,126.9706,Korea Rail
釜山,Busan,35.1145,129.0393,Korea Rail
奉天,Shenyang,41.7922,123.4331,Manchuria Rail
新京,Changchun,43.8170,125.3235,Manchuria Rail
哈爾濱,Harbin,45.7592,126.6424,Manchuria Rail
安東,Dandong,40.1171,124.3855,Manchuria Rail
大連,Dalian,38.9142,121.6147,Manchuria Rail
吉林,Jilin,43.8504,126.5495,Manchuria Rail
北京,Beijing,39.9042,116.4074,China Rail
天津,Tianjin,39.1255,117.1901,China Rail
旅順,Lushun,38.8239,121.2428,Manchuria Rail
撫順,Fushun,41.8624,123.9185,Manchuria Rail